cancer_id,population_id,country,year,ASR (World),crude_rate,total
24,246,Finland,1976,3.001571482,3.724344346,176
24,246,Finland,1977,3.636113533,4.536916414,215
24,246,Finland,1978,3.712323601,4.5870329,218
24,246,Finland,1979,3.285075029,4.323471202,206
24,246,Finland,1980,3.392602673,4.393732863,210
24,246,Finland,1981,3.871605677,4.937537032,237
24,246,Finland,1982,3.673473271,4.661345482,225
24,246,Finland,1983,3.615371322,4.613052901,224
24,246,Finland,1984,3.711730649,4.752342526,232
24,246,Finland,1985,4.208787208,5.487325502,269
24,246,Finland,1986,4.138247783,5.205205042,256
24,246,Finland,1987,3.661802503,4.784957715,236
24,246,Finland,1988,4.167437901,5.458426451,270
24,246,Finland,1989,4.153858779,5.438755484,270
24,246,Finland,1990,3.821181378,5.133932981,256
24,246,Finland,1991,4.000992045,5.125913988,257
24,246,Finland,1992,4.933671997,6.683866218,337
24,246,Finland,1993,4.768960541,6.3950141,324
24,246,Finland,1994,4.634241476,6.426466192,327
24,246,Finland,1995,5.422970429,6.969746211,356
24,246,Finland,1996,5.547437163,7.415251963,380
24,246,Finland,1997,5.226103165,6.965204814,358
24,246,Finland,1998,4.939102173,6.713887025,346
24,246,Finland,1999,4.92005008,7.066147269,365
24,246,Finland,2000,4.227144923,5.950301268,308
24,246,Finland,2001,4.440639856,6.071694569,315
24,246,Finland,2002,4.80450654,6.710766723,349
24,246,Finland,2003,5.402604521,7.423729096,387
24,246,Finland,2004,4.815966941,6.579738251,344
24,246,Finland,2005,4.301728578,6.233207154,327
24,246,Finland,2006,4.67463792,6.608095772,348
24,246,Finland,2007,5.107645584,7.260736744,384
24,246,Finland,2008,4.98631004,6.869425767,365
24,246,Finland,2009,5.336785423,7.398568667,395
24,246,Finland,2010,5.223925379,7.588538622,407
24,246,Finland,2011,5.781313378,8.277236958,446
24,246,Finland,2012,6.373178101,9.179953973,497
24,246,Finland,2013,6.395609546,9.119370352,496
24,246,Finland,2014,6.692795352,9.594413561,524
24,246,Finland,2015,7.135419368,10.25635317,562
24,246,Finland,2016,6.578072995,9.317048516,512
24,246,Finland,2017,7.143211877,10.33002806,569
24,246,Finland,2018,6.187432675,9.28288869,512
24,246,Finland,2019,6.097968859,9.707321539,536
24,246,Finland,2020,6.17478206,8.734899858,483
24,246,Finland,2021,6.353102717,9.889881226,548
24,246,Finland,2022,6.140966725,9.611048602,534
24,250,France (metropolitan),1998,6.530899966,8.190884663,535
24,250,France (metropolitan),1999,6.629285162,8.299184066,546
24,250,France (metropolitan),2000,6.405235393,8.061564435,535
24,250,France (metropolitan),2001,7.505325186,9.51112518,637
24,250,France (metropolitan),2002,7.748038766,9.689903845,655
24,250,France (metropolitan),2003,7.485630234,9.426427539,643
24,250,France (metropolitan),2004,8.214652459,10.6607919,734
24,250,France (metropolitan),2005,8.32836676,10.54603575,733
24,250,France (metropolitan),2006,8.723163648,11.25206217,789
24,250,France (metropolitan),2007,9.001175862,11.53194292,815
24,250,France (metropolitan),2008,9.061568386,11.82805049,842
24,250,France (metropolitan),2009,10.08466861,12.88519086,924
24,250,France (metropolitan),2010,10.25910212,13.49354531,975
24,250,France (metropolitan),2011,10.19100404,13.29407005,968
24,250,France (metropolitan),2012,10.15878118,13.51971459,992
24,250,France (metropolitan),2013,10.86637224,14.06998546,1040
24,250,France (metropolitan),2014,10.4193179,13.94663785,1038
24,250,France (metropolitan),2015,10.36966141,13.81390769,1034
24,250,France (metropolitan),2016,9.723249095,12.82980919,965
24,250,France (metropolitan),2017,8.430141068,11.32078666,856
24,276,Germany,2003,2.646198166,4.022799696,252
24,276,Germany,2004,2.715452573,4.117424478,258
24,276,Germany,2005,3.319471717,4.720856248,296
24,276,Germany,2006,2.616142205,3.876048419,244
24,276,Germany,2007,2.6413867,4.13560277,261
24,276,Germany,2008,3.556136976,5.383689517,339
24,276,Germany,2009,3.879616394,5.767814483,363
24,276,Germany,2010,4.017807989,6.173626174,389
24,276,Germany,2011,4.139490554,5.891326378,367
24,276,Germany,2012,3.466358305,5.117883795,319
24,276,Germany,2013,4.283005043,5.893516142,369
24,276,Germany,2014,4.458315413,6.454299032,406
24,276,Germany,2015,4.327549311,6.408179293,407
24,276,Germany,2016,4.828063722,6.778416525,435
24,276,Germany,2017,5.420200389,7.560771248,488
24,32,Argentina,2003,4.232944972,4.495476427,72
24,32,Argentina,2004,3.729251697,3.954882209,64
24,32,Argentina,2005,4.26085294,4.527633247,74
24,32,Argentina,2006,3.894565956,4.049446767,67
24,32,Argentina,2007,3.059628391,3.343602971,56
24,32,Argentina,2008,2.955595109,3.125803567,53
24,32,Argentina,2009,4.061097849,4.248385032,73
24,32,Argentina,2010,3.812570858,3.906988396,68
24,32,Argentina,2011,3.953966347,4.189262862,73
24,32,Argentina,2012,5.703408307,6.009359861,106
24,32,Argentina,2013,3.627099115,4.035381327,72
24,32,Argentina,2014,4.040740445,4.430382901,80
24,32,Argentina,2015,3.941079866,4.320145769,79
24,32,Argentina,2016,4.182557434,4.647661335,86
24,32,Argentina,2017,5.1232352,5.50984229,103
24,352,Iceland,1955,6.656285996,6.327431948,10
24,352,Iceland,1956,3.883798126,3.718485833,6
24,352,Iceland,1957,3.798965431,3.633941009,6
24,352,Iceland,1958,3.764019809,3.555155271,6
24,352,Iceland,1959,5.239973614,5.223083709,9
24,352,Iceland,1960,5.883896136,5.686438413,10
24,352,Iceland,1961,3.808397794,4.471721948,8
24,352,Iceland,1962,6.927966499,7.140973809,13
24,352,Iceland,1963,4.486489324,4.313203254,8
24,352,Iceland,1964,3.364926031,3.706743626,7
24,352,Iceland,1965,6.418806415,6.240671496,12
24,352,Iceland,1966,10.32424983,10.735867,21
24,352,Iceland,1967,9.139040971,9.060205063,18
24,352,Iceland,1968,8.102394436,8.94472162,18
24,352,Iceland,1969,18.8145101,20.20530562,41
24,352,Iceland,1970,8.739060761,9.309025345,19
24,352,Iceland,1971,13.05541211,12.61590866,26
24,352,Iceland,1972,13.27463253,13.8576958,29
24,352,Iceland,1973,8.388511849,8.476132623,18
24,352,Iceland,1974,9.256183537,10.21735092,22
24,352,Iceland,1975,9.98963402,9.631878767,21
24,352,Iceland,1976,14.20514553,14.08284346,31
24,352,Iceland,1977,10.03002232,10.81972978,24
24,352,Iceland,1978,9.254241774,10.73455677,24
24,352,Iceland,1979,10.25580694,10.63174728,24
24,352,Iceland,1980,8.574066064,10.08091026,23
24,352,Iceland,1981,4.11774116,4.766175751,11
24,352,Iceland,1982,10.61435841,11.11177592,26
24,352,Iceland,1983,7.03709644,7.593879333,18
24,352,Iceland,1984,7.028045619,7.933790431,19
24,352,Iceland,1985,7.783777364,9.11410864,22
24,352,Iceland,1986,7.090552746,8.223954735,20
24,352,Iceland,1987,6.548454855,8.538424945,21
24,352,Iceland,1988,6.174139678,8.404370273,21
24,352,Iceland,1989,9.571641557,9.497878807,24
24,352,Iceland,1990,7.086615478,8.635307417,22
24,352,Iceland,1991,7.664589718,9.692251626,25
24,352,Iceland,1992,7.864602951,9.192866336,24
24,352,Iceland,1993,8.534566958,10.24057772,27
24,352,Iceland,1994,7.488301699,9.39916761,25
24,352,Iceland,1995,6.97726127,8.602858393,23
24,352,Iceland,1996,10.02706495,11.52836349,31
24,352,Iceland,1997,7.265698049,9.228702002,25
24,352,Iceland,1998,7.432545149,9.131652866,25
24,352,Iceland,1999,5.445988439,6.855147133,19
24,352,Iceland,2000,7.697935038,9.604131911,27
24,352,Iceland,2001,8.153824408,9.472853258,27
24,352,Iceland,2002,9.952119214,12.17260052,35
24,352,Iceland,2003,3.754483359,4.494444176,13
24,352,Iceland,2004,10.91133511,14.35617675,42
24,352,Iceland,2005,10.54288868,12.84504148,38
24,352,Iceland,2006,6.178838412,7.886953664,24
24,352,Iceland,2007,7.066757265,9.313708173,29
24,352,Iceland,2008,4.507265722,6.263270304,20
24,352,Iceland,2009,5.903210155,8.458461124,27
24,352,Iceland,2010,6.719999326,8.806028355,28
24,352,Iceland,2011,9.441102544,13.16775405,42
24,352,Iceland,2012,8.382243346,10.60313104,34
24,352,Iceland,2013,5.594414872,8.031657085,26
24,352,Iceland,2014,6.655715798,8.248279317,27
24,352,Iceland,2015,5.402105943,7.558076258,25
24,352,Iceland,2016,6.897983539,8.348489818,28
24,352,Iceland,2017,8.200013626,11.06726275,38
24,352,Iceland,2018,3.727715036,5.103342689,18
24,352,Iceland,2019,3.548822273,5.269668344,19
24,352,Iceland,2020,3.685778485,5.45757689,20
24,352,Iceland,2021,5.464918056,7.247718982,27
24,352,Iceland,2022,4.654030088,6.020737514,23
24,356,India,2003,1.386109082,1.286926026,250
24,356,India,2004,1.337585752,1.28321075,253
24,356,India,2005,1.24412097,1.168464929,234
24,356,India,2006,1.253895326,1.235569861,251
24,356,India,2007,1.306401911,1.304359421,269
24,356,India,2008,1.258201581,1.225681005,256
24,356,India,2009,1.661113146,1.629729526,344
24,356,India,2010,1.389980022,1.405264836,303
24,356,India,2011,1.538573839,1.607770364,318
24,356,India,2012,1.654010305,1.754731742,349
24,356,India,2013,1.406944521,1.529988678,306
24,356,India,2014,1.565235816,1.720364582,346
24,356,India,2015,1.673611582,1.809663365,366
24,356,India,2016,1.578152614,1.760220155,358
24,356,India,2017,1.647865858,1.84815274,378
24,36,Australia,1993,3.221542954,3.840520734,678
24,36,Australia,1994,3.396130756,4.089008459,729
24,36,Australia,1995,3.737523667,4.503846906,812
24,36,Australia,1996,4.092373933,4.958854929,905
24,36,Australia,1997,3.829258382,4.684551569,864
24,36,Australia,1998,4.293542847,5.312345241,990
24,36,Australia,1999,4.317910169,5.354587526,1009
24,36,Australia,2000,4.513090599,5.554239694,1059
24,36,Australia,2001,4.983898599,6.216861952,1201
24,36,Australia,2002,4.968495239,6.211208407,1214
24,36,Australia,2003,5.647083642,7.145289836,1413
24,36,Australia,2004,5.909063528,7.507223264,1501
24,36,Australia,2005,6.256592455,7.96660014,1613
24,36,Australia,2006,6.267190673,8.050205621,1653
24,36,Australia,2007,6.640966227,8.524389441,1782
24,36,Australia,2008,7.294790647,9.423182167,2002
24,36,Australia,2009,7.413328812,9.521519002,2065
24,36,Australia,2010,7.966012879,10.3734016,2285
24,36,Australia,2011,8.237500488,10.77155011,2406
24,36,Australia,2012,8.599832458,11.12232391,2527
24,36,Australia,2013,9.211862846,12.02705924,2782
24,36,Australia,2014,9.28795457,12.24110009,2874
24,36,Australia,2015,9.497994264,12.46602232,2969
24,36,Australia,2016,9.508820888,12.41459437,3003
24,36,Australia,2017,9.918923953,13.00485908,3199
24,372,Ireland,1994,1.493598854,1.896294445,68
24,372,Ireland,1995,1.338685639,1.6361556,59
24,372,Ireland,1996,1.536627314,1.820143863,66
24,372,Ireland,1997,1.302757975,1.610124463,59
24,372,Ireland,1998,1.415648163,1.701285578,63
24,372,Ireland,1999,1.394609358,1.683750498,63
24,372,Ireland,2000,1.976228378,2.34857249,89
24,372,Ireland,2001,1.369412104,1.637555436,63
24,372,Ireland,2002,1.814579397,2.220972464,87
24,372,Ireland,2003,1.848481724,2.286516613,91
24,372,Ireland,2004,2.213856039,2.719280291,110
24,372,Ireland,2005,2.452540503,2.97544244,123
24,372,Ireland,2006,2.816699225,3.472772636,147
24,372,Ireland,2007,2.463906808,2.993709553,131
24,372,Ireland,2008,2.677537778,3.433614191,154
24,372,Ireland,2009,3.243759964,3.970534224,180
24,372,Ireland,2010,3.649920746,4.588603183,209
24,372,Ireland,2011,4.800223431,6.011076118,275
24,372,Ireland,2012,4.369097812,5.420470701,249
24,372,Ireland,2013,5.279302176,6.82605838,315
24,372,Ireland,2014,4.965348109,6.221154509,289
24,372,Ireland,2015,4.344474615,5.588991138,262
24,372,Ireland,2016,4.104556149,5.211413544,247
24,372,Ireland,2017,4.028735361,5.258226934,252
24,376,Israel,1963,2.630147473,2.347106939,56
24,376,Israel,1964,2.891647317,2.69786635,67
24,376,Israel,1965,3.455328344,3.230634197,83
24,376,Israel,1966,2.670063786,2.504023511,66
24,376,Israel,1967,4.135375075,3.870408309,104
24,376,Israel,1968,2.518307191,2.422808605,68
24,376,Israel,1969,2.781446927,2.674476601,77
24,376,Israel,1970,3.261893435,3.143835547,93
24,376,Israel,1971,3.622021979,3.48047764,106
24,376,Israel,1972,3.332034396,3.20870939,101
24,376,Israel,1973,3.35305711,3.23380732,106
24,376,Israel,1974,4.225089334,4.086280934,138
24,376,Israel,1975,3.981808561,3.82026244,132
24,376,Israel,1976,4.473739149,4.245515321,150
24,376,Israel,1977,3.969057105,3.856825749,139
24,376,Israel,1978,3.101893049,3.033080893,112
24,376,Israel,1979,4.030217877,3.987947419,151
24,376,Israel,1980,3.922635764,3.784381296,148
24,376,Israel,1981,3.606020405,3.510688785,139
24,376,Israel,1982,4.048289231,3.988054662,161
24,376,Israel,1983,3.283044435,3.146863634,128
24,376,Israel,1984,3.851613177,3.789751313,158
24,376,Israel,1985,4.261382243,4.086453289,173
24,376,Israel,1986,3.619258821,3.582228425,154
24,376,Israel,1987,3.925814584,3.823872873,167
24,376,Israel,1988,3.661177528,3.647662794,162
24,376,Israel,1989,4.574657997,4.404213881,199
24,376,Israel,1990,6.39665469,6.116142324,285
24,376,Israel,1991,5.421038562,5.311928349,263
24,376,Israel,1992,5.697732116,5.700230352,292
24,376,Israel,1993,5.801737611,5.853176488,308
24,376,Israel,1994,6.331896996,6.445399318,348
24,376,Israel,1995,6.617662822,6.655003878,369
24,376,Israel,1996,7.129486907,7.241536893,412
24,376,Israel,1997,6.851718526,7.068228997,412
24,376,Israel,1998,7.454539465,7.687540824,459
24,376,Israel,1999,6.865345882,7.199764906,441
24,376,Israel,2000,8.176780346,8.621788136,521
24,376,Israel,2001,8.367310218,8.680639592,538
24,376,Israel,2002,8.672125034,9.198173053,580
24,376,Israel,2003,8.660869799,9.015472922,578
24,376,Israel,2004,9.922827403,10.37913747,677
24,376,Israel,2005,9.459582389,9.993217273,663
24,376,Israel,2006,9.639188641,10.15073703,716
24,376,Israel,2007,10.24518455,10.8773025,781
24,376,Israel,2008,11.25073257,11.93086882,872
24,376,Israel,2009,11.27445363,12.06329503,903
24,376,Israel,2010,11.34955435,12.19910994,930
24,376,Israel,2011,11.49994241,12.33617546,958
24,376,Israel,2012,11.65151496,12.56562823,994
24,376,Israel,2013,12.98074871,14.05802079,1133
24,376,Israel,2014,12.44650546,13.48642782,1108
24,376,Israel,2015,11.29967965,12.26708206,1028
24,376,Israel,2016,10.53140191,11.52584522,985
24,376,Israel,2017,9.815052744,10.68485686,931
24,380,Italy,2003,9.815626838,12.41947652,321
24,380,Italy,2004,9.273801779,11.85725406,308
24,380,Italy,2005,8.511018603,11.25771671,294
24,380,Italy,2006,9.310808797,12.08968948,317
24,380,Italy,2007,9.21262266,12.32935228,325
24,380,Italy,2008,10.2056358,13.42428665,356
24,380,Italy,2009,11.22260701,14.81000451,395
24,380,Italy,2010,10.38095656,13.62578372,365
24,380,Italy,2011,11.33538992,14.82356052,398
24,380,Italy,2012,10.38215679,13.76027884,370
24,380,Italy,2013,11.82967378,15.39858459,416
24,380,Italy,2014,11.67898933,15.94206367,433
24,380,Italy,2015,12.18828021,16.62527513,452
24,380,Italy,2016,10.71357624,14.2052773,386
24,380,Italy,2017,10.87172816,14.54698658,395
24,392,Japan,1978,1.934315901,2.052082035,213
24,392,Japan,1979,2.189059441,2.3336031,244
24,392,Japan,1980,1.927839724,2.152682669,227
24,392,Japan,1981,2.084850914,2.410601656,255
24,392,Japan,1982,2.425570519,2.804967503,298
24,392,Japan,1983,2.428683891,2.873950856,307
24,392,Japan,1984,2.586329511,3.059694073,329
24,392,Japan,1985,2.733058059,3.340817565,362
24,392,Japan,1986,2.778200232,3.462347479,375
24,392,Japan,1987,2.934876576,3.72745478,404
24,392,Japan,1988,3.131034347,4.015235424,436
24,392,Japan,1989,3.015248383,4.003251816,436
24,392,Japan,1990,3.392819101,4.562930261,499
24,392,Japan,1991,2.923253252,4.029157211,441
24,392,Japan,1992,3.133361462,4.34935754,477
24,392,Japan,1993,3.107703098,4.426592642,487
24,392,Japan,1994,3.31671788,4.814974208,532
24,392,Japan,1995,3.548700357,5.167130568,574
24,392,Japan,1996,3.419637338,5.056912804,561
24,392,Japan,1997,3.516502982,5.211515863,578
24,392,Japan,1998,3.369880154,5.163533135,575
24,392,Japan,1999,3.42842573,5.3657234,598
24,392,Japan,2000,3.456265923,5.280297748,589
24,392,Japan,2001,3.249709024,5.133080257,573
24,392,Japan,2002,2.937721951,4.905155945,548
24,392,Japan,2003,3.177691925,5.329319285,604
24,392,Japan,2004,3.497815632,5.762100433,653
24,392,Japan,2005,3.936431804,6.535099817,738
24,392,Japan,2006,4.441072974,7.226631412,816
24,392,Japan,2007,4.766152946,7.893069548,891
24,392,Japan,2008,4.843318148,8.378184036,932
24,392,Japan,2009,5.370717366,9.150950867,1018
24,392,Japan,2010,5.240574095,9.151233848,1018
24,392,Japan,2011,5.673046231,10.00322606,1111
24,392,Japan,2012,6.13676109,10.59614239,1177
24,392,Japan,2013,6.642734248,11.45208911,1280
24,392,Japan,2014,6.511448022,11.57875884,1293
24,392,Japan,2015,6.961893709,11.91946309,1332
24,40,Austria,1998,4.383097516,6.255649986,499
24,40,Austria,1999,3.981645082,5.555331035,444
24,40,Austria,2000,4.970243583,6.815147001,546
24,40,Austria,2001,5.508529665,7.622204264,613
24,40,Austria,2002,5.406644508,7.522777746,608
24,40,Austria,2003,5.222580246,7.267580616,590
24,40,Austria,2004,6.176854435,8.69092512,710
24,40,Austria,2005,6.550482949,9.203336349,757
24,40,Austria,2006,7.451087473,10.23228496,846
24,40,Austria,2007,7.573711722,10.63266913,882
24,40,Austria,2008,8.824613873,12.05305604,1003
24,40,Austria,2009,8.102409376,11.34090904,946
24,40,Austria,2010,8.260779674,11.45786502,958
24,40,Austria,2011,8.338073435,11.53956102,968
24,40,Austria,2012,7.742857359,10.8588444,915
24,40,Austria,2013,7.417141475,10.20380478,865
24,40,Austria,2014,7.704765453,10.60401698,906
24,40,Austria,2015,6.515456095,9.131447535,788
24,40,Austria,2016,6.856677881,9.508220205,831
24,40,Austria,2017,6.765476686,9.5053219,836
24,410,"Korea, Republic of",1999,6.132231448,6.83794391,3225
24,410,"Korea, Republic of",2000,5.937923596,6.740438423,3204
24,410,"Korea, Republic of",2001,7.705624605,9.004312295,4311
24,410,"Korea, Republic of",2002,9.251014066,11.01073658,5299
24,410,"Korea, Republic of",2003,12.74704899,15.52939162,7502
24,410,"Korea, Republic of",2004,17.19431896,21.36522928,10359
24,410,"Korea, Republic of",2005,20.64132932,26.14256967,12727
24,410,"Korea, Republic of",2006,25.36200796,32.85533747,16062
24,410,"Korea, Republic of",2007,32.69979538,43.04263189,21147
24,410,"Korea, Republic of",2008,41.41508399,55.27615997,27309
24,410,"Korea, Republic of",2009,48.20041609,65.37680655,32464
24,410,"Korea, Republic of",2010,53.68415795,73.57083191,36697
24,410,"Korea, Republic of",2011,59.25308147,82.24662621,41215
24,410,"Korea, Republic of",2012,63.24963279,88.41931608,44515
24,410,"Korea, Republic of",2013,60.89904688,85.2865948,43120
24,410,"Korea, Republic of",2014,44.08103165,61.75937043,31351
24,410,"Korea, Republic of",2015,35.85647495,50.09643441,25525
24,410,"Korea, Republic of",2016,37.3935612,52.03963621,26599
24,410,"Korea, Republic of",2017,37.59922311,52.21674131,26751
24,414,Kuwait,1998,5.003000193,3.36675049,26
24,414,Kuwait,1999,8.392448617,5.3834318,43
24,414,Kuwait,2000,4.001791087,2.904099378,24
24,414,Kuwait,2001,6.276397847,4.091997456,35
24,414,Kuwait,2002,5.620319965,4.29665946,38
24,414,Kuwait,2003,5.287110355,4.597701149,42
24,414,Kuwait,2004,6.683180107,4.878607518,46
24,414,Kuwait,2005,6.772823422,4.829001958,47
24,414,Kuwait,2006,5.972722191,4.463887153,45
24,414,Kuwait,2007,6.051555217,4.42904762,46
24,414,Kuwait,2008,6.153177392,4.764801014,51
24,414,Kuwait,2009,6.407270666,4.988730005,55
24,414,Kuwait,2010,7.432525485,5.912387245,67
24,414,Kuwait,2011,8.385331236,6.698452829,78
24,414,Kuwait,2012,6.555700097,5.602915523,67
24,414,Kuwait,2013,7.999512079,6.682906673,82
24,414,Kuwait,2014,11.05244027,8.980698651,113
24,414,Kuwait,2015,9.64715326,8.363010405,108
24,414,Kuwait,2016,11.18551155,9.382616282,124
24,414,Kuwait,2017,11.43069219,9.689671624,131
24,428,Latvia,1983,1.726917401,2.238893908,57
24,428,Latvia,1984,1.838948702,2.459016393,63
24,428,Latvia,1985,1.44750709,2.016207204,52
24,428,Latvia,1986,1.453161044,1.961387586,51
24,428,Latvia,1987,1.605725435,2.017971368,53
24,428,Latvia,1988,2.048955458,2.7131929,72
24,428,Latvia,1989,1.474707983,1.872799461,50
24,428,Latvia,1990,1.716054464,2.209241369,59
24,428,Latvia,1991,1.894953104,2.591549296,69
24,428,Latvia,1992,1.791713023,2.393889881,63
24,428,Latvia,1993,1.652583615,2.320095897,60
24,428,Latvia,1994,1.918515715,2.629822978,67
24,428,Latvia,1995,2.24135221,2.941410287,74
24,428,Latvia,1996,1.923413196,2.770305537,69
24,428,Latvia,1997,2.767496665,3.927920632,97
24,428,Latvia,1998,3.131530946,4.573295223,112
