cancer_id,population_id,country,year,ASR (World),crude_rate,total
24,428,Latvia,1999,2.740185619,3.78305029,92
24,428,Latvia,2000,2.768130758,4.17193426,99
24,428,Latvia,2001,2.352274626,3.354549087,79
24,428,Latvia,2002,2.92957498,4.447059467,104
24,428,Latvia,2003,2.532128242,3.913402846,91
24,428,Latvia,2004,3.089087875,4.583151557,106
24,428,Latvia,2005,3.571080419,5.477041632,126
24,428,Latvia,2006,4.031742746,5.769361891,132
24,428,Latvia,2007,4.901568358,7.381046527,168
24,428,Latvia,2008,5.038543437,7.590152924,172
24,428,Latvia,2009,5.813645522,8.426340919,190
24,428,Latvia,2010,5.08353578,7.637310809,171
24,428,Latvia,2011,6.78399845,9.758660083,201
24,428,Latvia,2012,7.56426872,11.35515128,231
24,428,Latvia,2013,8.080301888,12.47113875,251
24,428,Latvia,2014,8.261000863,12.08758029,241
24,428,Latvia,2015,7.486171055,11.63068823,230
24,428,Latvia,2016,8.410371046,12.91121321,253
24,428,Latvia,2017,9.243219293,13.84985216,269
24,440,Lithuania,1988,1.813789222,2.216339953,81
24,440,Lithuania,1989,1.598763448,1.951351718,72
24,440,Lithuania,1990,1.674192233,1.995549924,74
24,440,Lithuania,1991,2.186912067,2.672545554,100
24,440,Lithuania,1992,2.063829494,2.565698588,96
24,440,Lithuania,1993,2.697047645,3.345385643,125
24,440,Lithuania,1994,2.727457265,3.469855563,129
24,440,Lithuania,1995,3.102567829,3.906402594,145
24,440,Lithuania,1996,2.737044983,3.398779622,126
24,440,Lithuania,1997,3.357894526,4.31969991,160
24,440,Lithuania,1998,3.178958738,4.254307275,151
24,440,Lithuania,1999,3.616055851,4.738594175,167
24,440,Lithuania,2000,3.389782364,4.400570817,154
24,440,Lithuania,2001,4.967749469,6.549275687,228
24,440,Lithuania,2002,6.824002529,8.878460221,308
24,440,Lithuania,2003,7.317654159,9.495672666,328
24,440,Lithuania,2004,6.779044498,8.96497866,308
24,440,Lithuania,2005,6.893111626,9.343046196,319
24,440,Lithuania,2006,7.463040232,9.958510136,338
24,440,Lithuania,2007,7.531068134,10.10185394,341
24,440,Lithuania,2008,9.030492853,12.20923411,410
24,440,Lithuania,2009,8.453139876,11.70849734,391
24,440,Lithuania,2010,8.553259438,11.62217584,382
24,440,Lithuania,2011,7.851418684,11.29415494,342
24,440,Lithuania,2012,8.268968112,11.7144107,350
24,440,Lithuania,2013,8.445409832,11.86737348,351
24,440,Lithuania,2014,8.375273056,11.86754591,348
24,440,Lithuania,2015,8.493379074,11.87644368,345
24,440,Lithuania,2016,9.115162645,13.14399015,377
24,440,Lithuania,2017,7.92072984,11.59665012,328
24,470,Malta,1993,2.516115659,2.467815572,9
24,470,Malta,1994,4.021720429,4.891543608,18
24,470,Malta,1995,2.652247359,3.505715665,13
24,470,Malta,1996,6.011114026,6.969033368,26
24,470,Malta,1997,5.326166562,6.661816864,25
24,470,Malta,1998,5.839695876,7.151313855,27
24,470,Malta,1999,7.275179614,8.946403151,34
24,470,Malta,2000,5.386890291,6.554746554,25
24,470,Malta,2001,5.256727179,6.105736085,24
24,470,Malta,2002,4.88918368,6.312876247,25
24,470,Malta,2003,5.011714166,7.27489834,29
24,470,Malta,2004,5.049989178,6.478765845,26
24,470,Malta,2005,5.850029049,6.691300566,27
24,470,Malta,2006,4.98202575,6.15077266,25
24,470,Malta,2007,4.651991214,6.844426193,28
24,470,Malta,2008,4.966636844,7.038817867,29
24,470,Malta,2009,5.173963218,6.763432055,28
24,470,Malta,2010,7.629188443,9.615500186,40
24,470,Malta,2011,11.00416974,14.85987379,62
24,470,Malta,2012,10.32456043,14.54087774,61
24,470,Malta,2013,9.833762541,12.91022231,55
24,470,Malta,2014,9.884521723,14.72598169,64
24,470,Malta,2015,9.801425781,13.92929758,62
24,470,Malta,2016,10.41337148,14.05327068,64
24,470,Malta,2017,11.21108276,15.38277471,72
24,474,"France, Martinique",1993,1.922574365,2.469528759,9
24,474,"France, Martinique",1994,2.59601787,2.726340814,10
24,474,"France, Martinique",1995,2.025331541,2.436251421,9
24,474,"France, Martinique",1996,3.548219564,3.760054789,14
24,474,"France, Martinique",1997,1.82408425,2.130271423,8
24,474,"France, Martinique",1998,3.488338148,4.221234922,16
24,474,"France, Martinique",1999,2.750166551,3.401271552,13
24,474,"France, Martinique",2000,3.909561076,4.67472971,18
24,474,"France, Martinique",2001,4.346659169,5.413557094,21
24,474,"France, Martinique",2002,4.235495927,4.865793726,19
24,474,"France, Martinique",2003,3.680767529,4.583021433,18
24,474,"France, Martinique",2004,4.984070159,6.583811926,26
24,474,"France, Martinique",2005,2.778928494,3.779775179,15
24,474,"France, Martinique",2006,6.184111242,7.52145495,30
24,474,"France, Martinique",2007,4.319207266,6.254018207,25
24,474,"France, Martinique",2008,5.531714118,7.54384862,30
24,474,"France, Martinique",2009,5.600398976,7.82063993,31
24,474,"France, Martinique",2010,7.083483962,8.372255866,33
24,474,"France, Martinique",2011,6.808121096,8.922380389,35
24,474,"France, Martinique",2012,7.027126852,9.527586225,37
24,474,"France, Martinique",2013,4.569503583,7.017963387,27
24,474,"France, Martinique",2014,5.493805369,7.060743313,27
24,474,"France, Martinique",2015,4.424836303,6.865973555,26
24,474,"France, Martinique",2016,6.503065634,9.878890147,37
24,474,"France, Martinique",2017,5.24819736,7.290952198,27
24,48,Bahrain,1998,2.977527228,2.635497516,10
24,48,Bahrain,1999,5.89134112,4.6306539,18
24,48,Bahrain,2000,4.937029436,3.51563579,14
24,48,Bahrain,2001,5.812068418,3.676767974,15
24,48,Bahrain,2002,4.312804345,3.110509214,13
24,48,Bahrain,2003,5.283835829,4.241421725,18
24,48,Bahrain,2004,6.135681848,4.792255715,21
24,48,Bahrain,2005,7.317157569,5.574247867,25
24,48,Bahrain,2006,2.629899847,2.178592281,10
24,48,Bahrain,2007,3.074997977,2.464763364,13
24,48,Bahrain,2008,3.206179654,2.603595193,14
24,48,Bahrain,2009,2.189847711,1.971287304,11
24,48,Bahrain,2010,3.987159706,3.870520532,22
24,48,Bahrain,2011,3.11335175,2.565470815,15
24,48,Bahrain,2012,2.998136542,2.668316576,16
24,48,Bahrain,2013,4.703895301,4.066164631,25
24,48,Bahrain,2014,7.80818699,7.134431719,45
24,48,Bahrain,2015,6.359430742,5.86569111,38
24,48,Bahrain,2016,6.699742238,6.619457896,44
24,48,Bahrain,2017,5.054322492,5.16600591,35
24,528,The Netherlands,1989,1.614842191,2.121914425,315
24,528,The Netherlands,1990,1.73346692,2.267762903,340
24,528,The Netherlands,1991,1.514276181,1.99260243,302
24,528,The Netherlands,1992,1.559811987,2.029554517,309
24,528,The Netherlands,1993,1.741837475,2.158222708,330
24,528,The Netherlands,1994,1.555526048,2.099744221,323
24,528,The Netherlands,1995,1.776214867,2.276991486,352
24,528,The Netherlands,1996,1.512640477,2.002512735,311
24,528,The Netherlands,1997,1.69568372,2.274090271,355
24,528,The Netherlands,1998,1.653559157,2.266476953,356
24,528,The Netherlands,1999,1.729950729,2.346307825,371
24,528,The Netherlands,2000,1.733944654,2.310759329,368
24,528,The Netherlands,2001,1.63690323,2.231062131,358
24,528,The Netherlands,2002,1.776186643,2.421214546,391
24,528,The Netherlands,2003,1.807993042,2.465286911,400
24,528,The Netherlands,2004,1.942950856,2.696266721,439
24,528,The Netherlands,2005,2.101316164,2.904436858,474
24,528,The Netherlands,2006,1.97563331,2.740716923,448
24,528,The Netherlands,2007,2.140325958,2.832431981,464
24,528,The Netherlands,2008,2.264114987,3.113298528,512
24,528,The Netherlands,2009,2.435204205,3.345355642,553
24,528,The Netherlands,2010,2.486982675,3.424536958,569
24,528,The Netherlands,2011,2.651072435,3.684165093,615
24,528,The Netherlands,2012,2.810142385,3.879450319,650
24,528,The Netherlands,2013,3.015031573,4.106062572,690
24,528,The Netherlands,2014,3.187345759,4.409547593,741
24,528,The Netherlands,2015,3.020503888,4.238506048,718
24,528,The Netherlands,2016,3.055792001,4.286470835,730
24,528,The Netherlands,2017,3.20125566,4.54081451,778
24,554,New Zealand,1983,2.123664845,2.325177644,75
24,554,New Zealand,1984,2.069736373,2.363246302,77
24,554,New Zealand,1985,1.988385291,2.226410721,73
24,554,New Zealand,1986,2.159933318,2.470830474,81
24,554,New Zealand,1987,2.320508426,2.629399711,87
24,554,New Zealand,1988,2.398497621,2.766110338,92
24,554,New Zealand,1989,2.52232945,2.931489885,98
24,554,New Zealand,1990,2.361485512,2.752114393,93
24,554,New Zealand,1991,2.456508298,2.873305305,97
24,554,New Zealand,1992,2.398236599,2.83753503,97
24,554,New Zealand,1993,2.098562972,2.559235042,91
24,554,New Zealand,1994,2.212913862,2.580666644,93
24,554,New Zealand,1995,2.697114972,3.22588582,118
24,554,New Zealand,1996,2.461681294,2.987316018,111
24,554,New Zealand,1997,3.691094321,4.332490757,163
24,554,New Zealand,1998,3.293161365,3.928413237,149
24,554,New Zealand,1999,3.934233064,4.51106128,172
24,554,New Zealand,2000,3.612599036,4.278699901,164
24,554,New Zealand,2001,2.999360856,3.654152481,142
24,554,New Zealand,2002,3.17193549,3.855822673,152
24,554,New Zealand,2003,3.830504702,4.663806864,187
24,554,New Zealand,2004,3.854628533,4.701631048,191
24,554,New Zealand,2005,3.309497904,4.072614472,167
24,554,New Zealand,2006,4.282190949,5.44551736,228
24,554,New Zealand,2007,4.779683669,5.95640479,252
24,554,New Zealand,2008,4.458058394,5.528919647,236
24,554,New Zealand,2009,4.025940982,5.214157016,225
24,554,New Zealand,2010,4.721883811,5.953048762,260
24,554,New Zealand,2011,4.759164817,6.016232476,265
24,554,New Zealand,2012,4.856745184,6.226474473,276
24,554,New Zealand,2013,5.291481648,6.686230081,297
24,554,New Zealand,2014,5.179423088,6.727032346,303
24,554,New Zealand,2015,5.265582901,6.869262666,315
24,554,New Zealand,2016,5.902187098,7.673604617,359
24,554,New Zealand,2017,5.252263537,6.840705978,326
24,578,Norway,1953,1.377234156,1.785242472,60
24,578,Norway,1954,1.592273394,2.091775316,71
24,578,Norway,1955,1.622218369,2.100227831,72
24,578,Norway,1956,1.500076012,1.935978911,67
24,578,Norway,1957,1.369335423,1.861430529,65
24,578,Norway,1958,1.401475586,1.873406806,66
24,578,Norway,1959,1.59006896,2.02653979,72
24,578,Norway,1960,1.96120319,2.624789912,94
24,578,Norway,1961,1.317522227,1.800653776,65
24,578,Norway,1962,1.842974999,2.335859497,85
24,578,Norway,1963,1.804834038,2.263716417,83
24,578,Norway,1964,1.727592528,2.327886305,86
24,578,Norway,1965,1.81260218,2.202425757,82
24,578,Norway,1966,1.880747232,2.504654928,94
24,578,Norway,1967,2.126493175,2.747406244,104
24,578,Norway,1968,2.546533125,3.351678098,128
24,578,Norway,1969,2.892630505,3.791245702,146
24,578,Norway,1970,2.346280975,3.094868154,120
24,578,Norway,1971,2.513963876,3.151390493,123
24,578,Norway,1972,2.809526648,3.610471792,142
24,578,Norway,1973,2.596227404,3.332817841,132
24,578,Norway,1974,2.875731996,3.613316879,144
24,578,Norway,1975,3.330418817,4.142426092,166
24,578,Norway,1976,2.938539412,3.700804602,149
24,578,Norway,1977,3.201812843,3.957256681,160
24,578,Norway,1978,3.227510332,4.163924595,169
24,578,Norway,1979,3.335909231,4.444425892,181
24,578,Norway,1980,3.716576771,4.895217862,200
24,578,Norway,1981,2.9534346,4.09785932,168
24,578,Norway,1982,3.690247077,5.127847444,211
24,578,Norway,1983,3.763957368,5.038232433,208
24,578,Norway,1984,3.53100079,4.540954214,188
24,578,Norway,1985,2.842653725,3.780840339,157
24,578,Norway,1986,3.181522276,4.296072861,179
24,578,Norway,1987,3.541883954,4.801551976,201
24,578,Norway,1988,3.233053536,4.204787899,177
24,578,Norway,1989,3.328675292,4.518676922,191
24,578,Norway,1990,3.032041992,4.125925121,175
24,578,Norway,1991,3.342521719,4.364422728,186
24,578,Norway,1992,3.357761077,4.432623596,190
24,578,Norway,1993,3.295632359,4.290991377,185
24,578,Norway,1994,2.775767324,3.75933,163
24,578,Norway,1995,3.276592764,4.404695635,192
24,578,Norway,1996,2.686586372,3.720410469,163
24,578,Norway,1997,2.611692948,3.518603709,155
24,578,Norway,1998,2.752295076,3.700808582,164
24,578,Norway,1999,2.662835677,3.697965424,165
24,578,Norway,2000,3.390708177,4.386583601,197
24,578,Norway,2001,3.169113251,4.142895787,187
24,578,Norway,2002,3.07719335,4.186719769,190
24,578,Norway,2003,3.055732578,4.184142123,191
24,578,Norway,2004,3.441758366,4.812812098,221
24,578,Norway,2005,3.71808942,5.126218531,237
24,578,Norway,2006,3.519843667,4.827625346,225
24,578,Norway,2007,3.500954836,4.947811735,233
24,578,Norway,2008,3.559945442,4.970417105,237
24,578,Norway,2009,4.036554806,5.384443576,260
24,578,Norway,2010,4.319561399,5.82911251,285
24,578,Norway,2011,4.445338889,6.117396472,303
24,578,Norway,2012,5.012784027,6.475945102,325
24,578,Norway,2013,5.071929688,7.06669891,359
24,578,Norway,2014,5.233532735,7.163116026,368
24,578,Norway,2015,5.033103059,7.148508924,371
24,578,Norway,2016,6.300750576,8.937862946,468
24,578,Norway,2017,5.883550946,8.148620221,430
24,578,Norway,2018,5.747089725,7.982056187,424
24,578,Norway,2019,6.095858208,8.676309337,464
24,578,Norway,2020,7.028078706,9.629193335,518
24,578,Norway,2021,6.936370174,9.873677027,534
24,578,Norway,2022,6.46904557,9.272278252,506
24,578,Norway,2023,6.186525767,9.004286276,497
24,608,Philippines,1983,7.546261401,4.549992854,177
24,608,Philippines,1984,6.136465224,3.946294973,156
24,608,Philippines,1985,5.413422624,3.234635481,130
24,608,Philippines,1986,6.386609984,4.235083875,173
24,608,Philippines,1987,6.511989847,3.972262533,165
24,608,Philippines,1988,5.446764166,3.454975283,146
24,608,Philippines,1989,7.062808571,4.696551615,202
24,608,Philippines,1990,5.968027201,4.224055792,185
24,608,Philippines,1991,6.260966376,4.168727933,188
24,608,Philippines,1992,6.282030051,4.263314352,198
24,608,Philippines,1993,5.526269138,3.742141764,179
24,608,Philippines,1994,6.426087303,4.282364937,211
24,608,Philippines,1995,7.437022333,5.338903129,271
24,608,Philippines,1996,6.942649785,4.627297922,242
24,608,Philippines,1997,7.161720665,5.102955372,275
24,608,Philippines,1998,6.648469128,5.117397936,265
24,608,Philippines,1999,6.965097742,5.421802851,283
24,608,Philippines,2000,7.298031587,5.673839345,300
24,608,Philippines,2001,7.377064825,5.616448818,303
24,608,Philippines,2002,7.696858109,5.721985613,315
24,608,Philippines,2003,8.672287143,6.710422657,377
24,608,Philippines,2004,7.714883989,6.208480785,356
24,608,Philippines,2005,8.27613052,6.73150553,394
24,608,Philippines,2006,8.276315209,6.845008424,409
24,608,Philippines,2007,8.690693908,6.802779075,415
24,608,Philippines,2008,7.164666972,5.878635804,367
24,608,Philippines,2009,6.658909798,5.737690309,367
24,608,Philippines,2010,6.534603668,5.547531448,364
24,608,Philippines,2011,6.672723397,5.935155753,400
24,608,Philippines,2012,5.64023856,5.179209298,359
24,608,Philippines,2013,8.00868488,6.845611357,446
24,608,Philippines,2014,8.715831306,7.701844031,508
24,608,Philippines,2015,8.706234822,7.923281071,529
24,608,Philippines,2016,9.197617106,8.305943319,558
24,608,Philippines,2017,7.334941614,6.745917389,456
24,616,Poland,1999,2.973660888,3.7430613,50
24,616,Poland,2000,4.640425152,5.916991352,79
24,616,Poland,2001,5.2055265,6.829719336,91
24,616,Poland,2002,7.83533443,9.937082977,130
24,616,Poland,2003,5.280098314,6.90505473,90
24,616,Poland,2004,5.632880076,7.692461542,100
24,616,Poland,2005,5.291981565,7.333274153,95
24,616,Poland,2006,5.394695825,7.208346801,93
24,616,Poland,2007,5.865693337,7.625859757,98
24,616,Poland,2008,5.732374667,7.651073571,98
24,616,Poland,2009,5.800780515,7.591576324,97
24,616,Poland,2010,5.64799006,7.861127348,101
24,616,Poland,2011,9.118689683,12.18631945,156
24,616,Poland,2012,7.267131282,9.721593934,124
24,616,Poland,2013,7.639521376,10.48698234,133
24,616,Poland,2014,9.419455677,12.82481618,162
24,616,Poland,2015,11.74008375,15.35183136,193
24,616,Poland,2016,10.26257684,14.12722484,177
24,616,Poland,2017,10.30872275,14.1857386,177
24,630,Puerto Rico,2003,5.168029475,6.162104604,239
24,630,Puerto Rico,2004,5.989543451,7.291644469,284
24,630,Puerto Rico,2005,6.576296576,7.975378575,312
24,630,Puerto Rico,2006,9.648945583,11.76237857,462
24,630,Puerto Rico,2007,13.15075523,16.10704207,635
24,630,Puerto Rico,2008,12.23648096,15.2769684,604
24,630,Puerto Rico,2009,13.80538451,17.84594413,708
24,630,Puerto Rico,2010,18.03514876,22.89447953,853
24,630,Puerto Rico,2011,16.8573963,21.44770671,795
24,630,Puerto Rico,2012,20.68373997,26.58788291,975
24,630,Puerto Rico,2013,23.12555508,30.22479062,1086
24,630,Puerto Rico,2014,23.39542019,30.04350367,1062
24,630,Puerto Rico,2015,27.23380225,35.26974299,1225
24,630,Puerto Rico,2016,24.83556109,32.23086931,1098
24,630,Puerto Rico,2017,19.58072282,25.8624371,860
24,634,Qatar,2003,9.005189883,7.073598067,13
24,634,Qatar,2004,3.028574544,2.607589127,5
24,634,Qatar,2005,7.410255859,5.488419435,11
24,634,Qatar,2006,2.943630396,2.391440556,5
24,634,Qatar,2007,4.186162697,2.752154708,6
24,634,Qatar,2008,5.434108004,4.345200075,10
24,634,Qatar,2009,8.240113006,5.956432948,14
24,634,Qatar,2010,5.345015326,3.590162954,9
24,634,Qatar,2011,4.721049093,3.801529736,10
24,634,Qatar,2012,3.699527725,2.963972909,8
24,634,Qatar,2013,5.181646112,3.732415657,10
24,634,Qatar,2014,7.154981896,5.085416841,14
24,634,Qatar,2015,5.19855173,4.602112015,13
24,634,Qatar,2016,8.961590808,6.487497909,19
24,634,Qatar,2017,10.33144127,7.638429937,23
24,705,Slovenia,1983,1.295015493,1.585737664,30
24,705,Slovenia,1984,1.432122731,1.74431143,33
24,705,Slovenia,1985,2.193498362,2.642896107,50
24,705,Slovenia,1986,1.84891905,2.372791852,47
24,705,Slovenia,1987,2.040949777,2.513242274,50
24,705,Slovenia,1988,1.902173847,2.3500141,47
24,705,Slovenia,1989,2.096680575,2.705002903,54
24,705,Slovenia,1990,1.549827292,2.102006365,42
24,705,Slovenia,1991,2.491523747,3.147365655,63
24,705,Slovenia,1992,2.343165284,3.006265056,60
24,705,Slovenia,1993,2.507983747,3.315544932,66
24,705,Slovenia,1994,2.61386312,3.419061267,68
24,705,Slovenia,1995,2.48363942,3.421375041,68
24,705,Slovenia,1996,2.28698273,3.063527003,61
24,705,Slovenia,1997,2.824228187,3.724492261,74
24,705,Slovenia,1998,3.116401633,4.085538053,81
24,705,Slovenia,1999,3.684550076,5.13709755,102
24,705,Slovenia,2000,3.404758286,4.67272815,93
24,705,Slovenia,2001,3.386377115,4.618392749,92
24,705,Slovenia,2002,3.941075749,5.261264367,105
24,705,Slovenia,2003,4.227814144,6.009696646,120
24,705,Slovenia,2004,5.217192067,6.810201682,136
24,705,Slovenia,2005,5.846926555,7.695713488,154
24,705,Slovenia,2006,5.122118668,6.820956368,137
24,705,Slovenia,2007,4.951646891,6.932731704,140
24,705,Slovenia,2008,6.102448306,8.800427562,178
24,705,Slovenia,2009,5.312504797,7.491425256,153
24,705,Slovenia,2010,5.561253273,7.466106074,153
24,705,Slovenia,2011,5.246547142,7.308175022,150
24,705,Slovenia,2012,5.252386312,7.489317995,154
24,705,Slovenia,2013,5.700826436,7.916026019,163
24,705,Slovenia,2014,6.558733677,8.925007142,184
24,705,Slovenia,2015,6.852254227,9.985085385,206
24,705,Slovenia,2016,6.925048031,9.882567006,204
24,705,Slovenia,2017,6.908436382,10.21217611,211
24,724,Spain,1993,3.400628079,4.1061392,283
24,724,Spain,1994,3.525295681,4.287306714,297
24,724,Spain,1995,3.295543426,4.045847196,282
24,724,Spain,1996,3.485562966,4.373261112,307
24,724,Spain,1997,3.477003332,4.477295577,316
24,724,Spain,1998,4.188833315,5.304409808,377
24,724,Spain,1999,4.073286296,5.134547468,368
24,724,Spain,2000,4.232060035,5.590407799,405
24,724,Spain,2001,3.925200642,5.162585439,380
24,724,Spain,2002,4.166564487,5.435927403,408
24,724,Spain,2003,4.619188691,5.999266989,458
24,724,Spain,2004,4.483637635,5.974891805,464
24,724,Spain,2005,4.495437161,5.995940937,475
24,724,Spain,2006,4.702076171,6.441203847,519
24,724,Spain,2007,5.828341373,7.836287642,643
24,724,Spain,2008,6.507164618,8.957372606,748
24,724,Spain,2009,6.19746234,8.659806662,731
24,724,Spain,2010,7.235142181,9.856653406,837
24,724,Spain,2011,6.836475317,9.592167344,817
24,724,Spain,2012,7.335591545,10.08436864,860
24,724,Spain,2013,8.09539325,11.21336219,954
24,724,Spain,2014,7.916933912,11.29372113,957
24,724,Spain,2015,7.316980749,10.36957741,878
24,724,Spain,2016,7.773437274,10.96204463,928
24,752,Sweden,1960,2.12383103,2.805736422,210
24,752,Sweden,1961,2.231872341,3.018614613,227
24,752,Sweden,1962,2.331403715,3.147482847,238
24,752,Sweden,1963,2.169758236,2.879935489,219
24,752,Sweden,1964,2.26991873,3.14565437,241
24,752,Sweden,1965,2.150856975,2.922213269,226
24,752,Sweden,1966,2.134821897,2.971384542,232
24,752,Sweden,1967,2.314712345,3.10119176,244
24,752,Sweden,1968,2.656349063,3.538930447,280
