cancer_id,population_id,country,year,ASR (World),crude_rate,total
24,752,Sweden,1969,2.342322035,3.413766868,272
24,752,Sweden,1970,2.372950079,3.245173209,261
24,752,Sweden,1971,2.463457603,3.482270796,282
24,752,Sweden,1972,2.873809932,4.062960623,330
24,752,Sweden,1973,2.608294624,3.711538263,302
24,752,Sweden,1974,2.620711357,3.725229978,304
24,752,Sweden,1975,2.7566761,3.881564436,318
24,752,Sweden,1976,3.085672317,4.378326312,360
24,752,Sweden,1977,2.894732982,4.084028214,337
24,752,Sweden,1978,2.761291248,3.987537134,330
24,752,Sweden,1979,3.117238406,4.581773872,380
24,752,Sweden,1980,3.149130894,4.428143209,368
24,752,Sweden,1981,2.950051763,4.254555078,354
24,752,Sweden,1982,2.926905645,4.252115878,354
24,752,Sweden,1983,2.755060604,4.142135022,345
24,752,Sweden,1984,2.778350566,4.114384199,343
24,752,Sweden,1985,2.898938124,4.299199882,359
24,752,Sweden,1986,2.67957218,3.954676303,331
24,752,Sweden,1987,2.561641267,3.917687597,329
24,752,Sweden,1988,2.412968297,3.555979955,300
24,752,Sweden,1989,2.51453697,3.873792089,329
24,752,Sweden,1990,2.642349925,3.820610758,327
24,752,Sweden,1991,2.343376847,3.446521989,297
24,752,Sweden,1992,2.701550665,3.841681646,333
24,752,Sweden,1993,2.223751568,3.211535468,280
24,752,Sweden,1994,2.38616439,3.530448122,310
24,752,Sweden,1995,2.639064542,3.727222169,329
24,752,Sweden,1996,2.303800649,3.31410249,293
24,752,Sweden,1997,2.485388405,3.515684702,311
24,752,Sweden,1998,2.195042599,3.152191892,279
24,752,Sweden,1999,2.120474758,2.912659173,258
24,752,Sweden,2000,2.426269165,3.415193146,303
24,752,Sweden,2001,2.073968677,3.147494044,280
24,752,Sweden,2002,2.508170969,3.596651148,321
24,752,Sweden,2003,2.337392286,3.203754309,287
24,752,Sweden,2004,2.918754721,4.036230899,363
24,752,Sweden,2005,2.928258983,4.097642161,370
24,752,Sweden,2006,2.831636096,4.074659659,370
24,752,Sweden,2007,2.779258834,3.83686146,351
24,752,Sweden,2008,3.100824739,4.197557217,387
24,752,Sweden,2009,3.154284765,4.387792688,408
24,752,Sweden,2010,3.371367393,4.595795519,431
24,752,Sweden,2011,3.586889762,5.016285997,474
24,752,Sweden,2012,3.780813309,5.431023118,517
24,752,Sweden,2013,4.258141827,5.676853303,545
24,752,Sweden,2014,4.527590806,5.971460749,579
24,752,Sweden,2015,4.428308279,6.020901509,590
24,752,Sweden,2016,4.447276403,6.167430625,612
24,752,Sweden,2017,4.609106263,6.283737181,632
24,752,Sweden,2018,4.649575659,6.545310452,666
24,752,Sweden,2019,4.838247944,6.790611872,698
24,752,Sweden,2020,4.2649053,5.930388635,614
24,752,Sweden,2021,5.553911461,8.016653133,835
24,752,Sweden,2022,4.744768267,6.627283755,695
24,756,Switzerland,1998,3.184354393,4.359125747,79
24,756,Switzerland,1999,3.122728898,4.389849351,80
24,756,Switzerland,2000,3.87254858,5.123160227,94
24,756,Switzerland,2001,3.455266202,5.146153467,95
24,756,Switzerland,2002,4.813970022,6.551883398,122
24,756,Switzerland,2003,4.797566577,6.592164574,124
24,756,Switzerland,2004,5.075072227,6.894232475,131
24,756,Switzerland,2005,5.38868822,7.616154176,146
24,756,Switzerland,2006,4.452157728,6.156284791,119
24,756,Switzerland,2007,5.810087272,7.988071147,156
24,756,Switzerland,2008,5.963444907,8.021952907,159
24,756,Switzerland,2009,7.072358794,9.781514725,197
24,756,Switzerland,2010,6.715500483,9.79823475,200
24,756,Switzerland,2011,7.474249517,10.33572673,213
24,756,Switzerland,2012,8.73437248,11.95082595,249
24,756,Switzerland,2013,8.977661875,12.31953656,260
24,756,Switzerland,2014,9.254642945,12.70000761,272
24,756,Switzerland,2015,7.82881846,11.24687254,244
24,756,Switzerland,2016,7.472749826,10.75676582,236
24,756,Switzerland,2017,7.806363614,11.15805727,247
24,764,Thailand,1993,2.453611761,2.419924889,119
24,764,Thailand,1994,2.573280363,2.56127859,127
24,764,Thailand,1995,2.36725551,2.478801252,124
24,764,Thailand,1996,2.261716782,2.336866425,118
24,764,Thailand,1997,1.97785991,2.156941833,110
24,764,Thailand,1998,2.578877312,2.677802184,138
24,764,Thailand,1999,3.109954338,3.32014105,173
24,764,Thailand,2000,3.051723979,3.319817566,175
24,764,Thailand,2001,3.349969231,3.675381321,196
24,764,Thailand,2002,3.609847098,4.018525025,214
24,764,Thailand,2003,2.983150971,3.463489393,185
24,764,Thailand,2004,2.559143585,3.048340319,163
24,764,Thailand,2005,2.345292226,2.714711356,146
24,764,Thailand,2006,3.142132265,3.749457899,203
24,764,Thailand,2007,2.639091149,3.18951142,174
24,764,Thailand,2008,2.655721431,3.326002799,183
24,764,Thailand,2009,2.705313331,3.330658005,185
24,764,Thailand,2010,2.711744127,3.474263723,195
24,764,Thailand,2011,3.374919897,4.287417054,241
24,764,Thailand,2012,3.146427235,4.0164925,226
24,764,Thailand,2013,4.008013305,5.072471093,276
24,764,Thailand,2014,3.953390152,4.982802005,272
24,764,Thailand,2015,3.862724449,4.987153968,273
24,764,Thailand,2016,4.639375244,5.855288995,321
24,764,Thailand,2017,3.711483611,4.825243342,265
24,792,Trkiye,1998,2.91641126,3.000339082,136
24,792,Trkiye,1999,2.716800888,2.898149993,135
24,792,Trkiye,2000,3.30662618,3.46432179,165
24,792,Trkiye,2001,3.60970194,3.876799438,188
24,792,Trkiye,2002,3.226578239,3.446626655,170
24,792,Trkiye,2003,4.455585082,4.845696473,243
24,792,Trkiye,2004,5.976128486,6.634638276,340
24,792,Trkiye,2005,7.579731115,8.668882598,455
24,792,Trkiye,2006,8.975313158,10.27865796,551
24,792,Trkiye,2007,10.81970954,12.56847565,683
24,792,Trkiye,2008,11.49969819,13.27968881,751
24,792,Trkiye,2009,11.68930196,13.64884157,790
24,792,Trkiye,2010,11.54008029,13.61524138,807
24,792,Trkiye,2011,12.9599004,15.41095149,926
24,792,Trkiye,2012,14.55038756,17.6287423,1075
24,792,Trkiye,2013,14.87010124,18.18521229,1131
24,792,Trkiye,2014,15.61186725,19.05097422,1207
24,792,Trkiye,2015,15.28639667,18.78618916,1213
24,792,Trkiye,2016,15.7798009,19.5967705,1284
24,792,Trkiye,2017,17.32528652,21.62829939,1437
24,800,Uganda,1993,2.47936532,0.8867441504,10
24,800,Uganda,1994,0.9189785582,0.5094325685,6
24,800,Uganda,1995,2.752965774,1.138015236,14
24,800,Uganda,1996,2.449858385,0.7003166209,9
24,800,Uganda,1997,3.156070321,1.191650995,16
24,800,Uganda,1998,2.36943309,0.9978937314,14
24,800,Uganda,1999,1.414176194,0.6820738045,10
24,800,Uganda,2000,0.5554511082,0.2610446354,4
24,800,Uganda,2001,0.1071567301,0.1873046179,3
24,800,Uganda,2002,0.7600506308,0.2986172825,5
24,800,Uganda,2003,2.832932139,0.9215501626,16
24,800,Uganda,2004,2.201127658,0.8330459325,15
24,800,Uganda,2005,2.043478734,0.6424928723,12
24,800,Uganda,2006,2.424515074,0.8257472109,16
24,800,Uganda,2007,3.138399876,0.8455637498,17
24,800,Uganda,2008,1.122054978,0.5272178618,11
24,800,Uganda,2009,0.9296387042,0.4155934351,9
24,800,Uganda,2010,2.081554711,0.667235151,15
24,800,Uganda,2011,1.56778527,0.5569560382,13
24,800,Uganda,2012,1.510591579,0.5775994554,14
24,800,Uganda,2013,2.837872923,1.112263098,28
24,800,Uganda,2014,1.555959569,0.5736150829,15
24,800,Uganda,2015,1.496000868,0.4826674132,13
24,800,Uganda,2016,0.5379029218,0.2886264232,8
24,800,Uganda,2017,1.934742988,0.5964629746,17
24,8260,"UK, England",1971,0.8859437148,1.277695064,593
24,8260,"UK, England",1972,0.915455224,1.286183299,599
24,8260,"UK, England",1973,0.9574424884,1.383706534,646
24,8260,"UK, England",1974,1.024425217,1.448073912,676
24,8260,"UK, England",1975,0.9964414736,1.422621394,664
24,8260,"UK, England",1976,1.117382176,1.588087416,741
24,8260,"UK, England",1977,1.084458103,1.571619089,733
24,8260,"UK, England",1978,0.9285329855,1.329382352,620
24,8260,"UK, England",1979,1.013482477,1.456162028,680
24,8260,"UK, England",1980,1.218937836,1.731242733,810
24,8260,"UK, England",1981,1.177461065,1.663779792,779
24,8260,"UK, England",1982,1.249111265,1.749786885,819
24,8260,"UK, England",1983,1.208341222,1.702429055,798
24,8260,"UK, England",1984,1.127535773,1.612666452,758
24,8260,"UK, England",1985,1.064923515,1.536632253,725
24,8260,"UK, England",1986,1.162674917,1.607428389,761
24,8260,"UK, England",1987,1.136664269,1.610953642,765
24,8260,"UK, England",1988,1.18084199,1.668996964,795
24,8260,"UK, England",1989,1.200449014,1.675434285,801
24,8260,"UK, England",1990,1.231056313,1.708618103,820
24,8260,"UK, England",1991,1.312876508,1.866941038,900
24,8260,"UK, England",1992,1.348966192,1.860292066,900
24,8260,"UK, England",1993,1.333229759,1.848219363,897
24,8260,"UK, England",1994,1.48217618,2.020160545,984
24,8260,"UK, England",1995,1.386924022,1.853939304,897
24,8260,"UK, England",1996,1.43755073,1.978601059,960
24,8260,"UK, England",1997,1.494124142,2.040490189,993
24,8260,"UK, England",1998,1.586506884,2.193746846,1071
24,8260,"UK, England",1999,1.603528074,2.194446207,1076
24,8260,"UK, England",2000,1.722696269,2.364252934,1164
24,8260,"UK, England",2001,1.834487091,2.487373747,1230
24,8260,"UK, England",2002,1.881469395,2.548346778,1266
24,8260,"UK, England",2003,1.997580908,2.681995261,1339
24,8260,"UK, England",2004,2.128013014,2.844927542,1428
24,8260,"UK, England",2005,2.238647717,3.00952254,1523
24,8260,"UK, England",2006,2.490954111,3.361117921,1713
24,8260,"UK, England",2007,2.637523455,3.586922528,1843
24,8260,"UK, England",2008,2.664592174,3.579985453,1855
24,8260,"UK, England",2009,2.960852928,3.961960505,2068
24,8260,"UK, England",2010,3.203296364,4.258920158,2242
24,8260,"UK, England",2011,3.316686193,4.415599709,2345
24,8260,"UK, England",2012,3.651942876,4.899639732,2621
24,8260,"UK, England",2013,3.963777443,5.290925041,2850
24,8260,"UK, England",2014,4.09246059,5.436641876,2953
24,8260,"UK, England",2015,4.235619732,5.614539555,3076
24,8260,"UK, England",2016,4.30755674,5.674162623,3136
24,8260,"UK, England",2017,4.41805639,5.904411462,3284
24,8261,"UK, Wales",2003,1.933937084,2.382799456,70
24,8261,"UK, Wales",2004,2.087379185,2.772685129,82
24,8261,"UK, Wales",2005,2.021524856,2.82894101,84
24,8261,"UK, Wales",2006,1.846805271,2.612480691,78
24,8261,"UK, Wales",2007,1.942066067,2.561288814,77
24,8261,"UK, Wales",2008,2.06481852,2.776063852,84
24,8261,"UK, Wales",2009,2.074641451,2.961625235,90
24,8261,"UK, Wales",2010,3.204986128,4.262335609,130
24,8261,"UK, Wales",2011,2.316070067,3.166046404,97
24,8261,"UK, Wales",2012,2.456488151,3.480730901,107
24,8261,"UK, Wales",2013,3.01809899,4.087707938,126
24,8261,"UK, Wales",2014,2.935812556,3.945620297,122
24,8261,"UK, Wales",2015,2.471692571,3.452630872,107
24,8261,"UK, Wales",2016,2.89679722,3.854616707,120
24,8261,"UK, Wales",2017,3.357159763,4.60775671,144
24,8262,"UK, Scotland",1978,1.33917175,1.73765301,90
24,8262,"UK, Scotland",1979,1.215074774,1.819237469,94
24,8262,"UK, Scotland",1980,1.473215113,1.940504143,100
24,8262,"UK, Scotland",1981,1.197446992,1.563646191,81
24,8262,"UK, Scotland",1982,1.357053659,2.013732104,104
24,8262,"UK, Scotland",1983,1.438721175,1.96188123,101
24,8262,"UK, Scotland",1984,1.330412991,1.790273367,92
24,8262,"UK, Scotland",1985,1.670937038,2.379146199,122
24,8262,"UK, Scotland",1986,1.500604818,1.936710644,99
24,8262,"UK, Scotland",1987,1.36748981,1.804268271,92
24,8262,"UK, Scotland",1988,1.477867819,2.028581332,103
24,8262,"UK, Scotland",1989,1.448039356,1.910129396,97
24,8262,"UK, Scotland",1990,1.41393113,1.987692053,101
24,8262,"UK, Scotland",1991,1.410845482,1.908197973,97
24,8262,"UK, Scotland",1992,1.727086675,2.300604449,117
24,8262,"UK, Scotland",1993,1.692564307,2.179693115,111
24,8262,"UK, Scotland",1994,1.616515177,2.136329159,109
24,8262,"UK, Scotland",1995,1.745698115,2.410020985,123
24,8262,"UK, Scotland",1996,2.029400343,2.611842842,133
24,8262,"UK, Scotland",1997,1.894454011,2.714750538,138
24,8262,"UK, Scotland",1998,1.675848873,2.225693166,113
24,8262,"UK, Scotland",1999,1.839596656,2.681414446,136
24,8262,"UK, Scotland",2000,2.131817816,2.804694506,142
24,8262,"UK, Scotland",2001,2.218026788,2.942221871,149
24,8262,"UK, Scotland",2002,1.801803662,2.506908804,127
24,8262,"UK, Scotland",2003,2.086644477,3.018644569,153
24,8262,"UK, Scotland",2004,2.285754973,3.107605767,158
24,8262,"UK, Scotland",2005,2.173123461,3.013580682,154
24,8262,"UK, Scotland",2006,2.128835068,2.88324794,148
24,8262,"UK, Scotland",2007,2.854383455,3.965183752,205
24,8262,"UK, Scotland",2008,2.552330744,3.382728863,176
24,8262,"UK, Scotland",2009,2.742465053,3.708021942,194
24,8262,"UK, Scotland",2010,3.384797908,4.636843906,244
24,8262,"UK, Scotland",2011,3.376771265,4.566123889,242
24,8262,"UK, Scotland",2012,3.255878532,4.591990364,244
24,8262,"UK, Scotland",2013,3.631155671,4.917694315,262
24,8262,"UK, Scotland",2014,3.642522734,4.918094098,263
24,8262,"UK, Scotland",2015,3.920868731,5.453191885,293
24,8262,"UK, Scotland",2016,4.188400957,5.698743686,308
24,8262,"UK, Scotland",2017,4.027614091,5.493290075,298
24,8263,"UK, Northern Ireland",1993,2.92723413,3.607344799,59
24,8263,"UK, Northern Ireland",1994,2.699545757,3.285257044,54
24,8263,"UK, Northern Ireland",1995,2.166612911,2.607433855,43
24,8263,"UK, Northern Ireland",1996,2.014169206,2.527454474,42
24,8263,"UK, Northern Ireland",1997,2.218093423,2.872082817,48
24,8263,"UK, Northern Ireland",1998,2.315614957,2.920545081,49
24,8263,"UK, Northern Ireland",1999,2.214500924,2.680157188,45
24,8263,"UK, Northern Ireland",2000,1.982497636,2.673885762,45
24,8263,"UK, Northern Ireland",2001,2.10144906,2.901403213,49
24,8263,"UK, Northern Ireland",2002,2.976463445,4.24144671,72
24,8263,"UK, Northern Ireland",2003,2.075812721,2.69806748,46
24,8263,"UK, Northern Ireland",2004,1.49456319,1.750248827,30
24,8263,"UK, Northern Ireland",2005,2.375275128,3.067603617,53
24,8263,"UK, Northern Ireland",2006,2.051828058,2.638956855,46
24,8263,"UK, Northern Ireland",2007,2.354523776,3.178778475,56
24,8263,"UK, Northern Ireland",2008,2.58921633,3.541012797,63
24,8263,"UK, Northern Ireland",2009,3.02437163,3.959108543,71
24,8263,"UK, Northern Ireland",2010,3.774681129,4.875797373,88
24,8263,"UK, Northern Ireland",2011,3.124166827,4.244018965,77
24,8263,"UK, Northern Ireland",2012,3.761786296,4.990036378,91
24,8263,"UK, Northern Ireland",2013,2.731649732,3.771058492,69
24,8263,"UK, Northern Ireland",2014,3.228061938,3.80331845,70
24,8263,"UK, Northern Ireland",2015,2.862578112,3.726464541,69
24,8263,"UK, Northern Ireland",2016,4.116652274,5.262770677,98
24,8263,"UK, Northern Ireland",2017,5.954469897,7.697101934,144
24,840,USA,1978,4.115845573,4.587424183,965
24,840,USA,1979,3.601492872,4.103879967,873
24,840,USA,1980,3.500359882,3.981084784,857
24,840,USA,1981,3.678772098,4.167965122,904
24,840,USA,1982,3.716316737,4.270828054,932
24,840,USA,1983,3.905829463,4.482144971,986
24,840,USA,1984,3.945682337,4.604073344,1022
24,840,USA,1985,4.231061399,4.856407751,1089
24,840,USA,1986,4.354922122,5.016698851,1136
24,840,USA,1987,4.102316774,4.809233238,1100
24,840,USA,1988,4.011699707,4.768278538,1102
24,840,USA,1989,4.329920899,5.160722236,1205
24,840,USA,1990,4.47044306,5.249926514,1242
24,840,USA,1991,4.475678371,5.316972393,1276
24,840,USA,1992,4.832096669,5.749334671,1401
24,840,USA,1993,4.556516303,5.49910331,1359
24,840,USA,1994,5.013001934,5.958735576,1491
24,840,USA,1995,5.207388421,6.144442464,1557
24,840,USA,1996,5.395721143,6.451496209,1655
24,840,USA,1997,5.557597322,6.650129267,1727
24,840,USA,1998,5.769424466,6.910717941,1815
24,840,USA,1999,5.991060115,7.239639651,1920
24,840,USA,2000,6.271012471,7.589348243,2033
24,840,USA,2001,6.843864856,8.309217787,2245
24,840,USA,2002,7.594939024,9.243222649,2511
24,840,USA,2003,7.842807151,9.696434917,2647
24,840,USA,2004,8.282851637,10.17905041,2795
24,840,USA,2005,8.804985049,11.06899287,3062
24,840,USA,2006,9.236890641,11.55084615,3229
24,840,USA,2007,9.953975,12.52265056,3533
24,840,USA,2008,10.6370522,13.44020601,3830
24,840,USA,2009,11.74215601,14.75131011,4245
24,840,USA,2010,11.3224729,14.32746526,4157
24,840,USA,2011,11.91859426,15.24088506,4462
24,840,USA,2012,12.19541228,15.53828463,4591
24,840,USA,2013,12.36574411,15.72353382,4684
24,840,USA,2014,12.36396793,15.78592501,4742
24,840,USA,2015,12.34674616,15.80764541,4789
24,840,USA,2016,11.97106183,15.30855772,4680
24,840,USA,2017,11.20621445,14.39440875,4433
24,8401,USA: White,1978,4.060756081,4.583766323,811
24,8401,USA: White,1979,3.569891523,4.141487814,738
24,8401,USA: White,1980,3.477267142,4.063403135,729
24,8401,USA: White,1981,3.682367315,4.248735293,765
24,8401,USA: White,1982,3.654719561,4.28966667,774
24,8401,USA: White,1983,3.973830559,4.619468649,837
24,8401,USA: White,1984,3.835929196,4.622996553,842
24,8401,USA: White,1985,4.261646436,4.938496618,905
24,8401,USA: White,1986,4.331072382,5.088012307,938
24,8401,USA: White,1987,4.127116294,4.922576711,913
24,8401,USA: White,1988,4.011261596,4.86320261,908
24,8401,USA: White,1989,4.42710071,5.396125071,1014
24,8401,USA: White,1990,4.564103279,5.452660178,1034
24,8401,USA: White,1991,4.68223569,5.661713702,1085
24,8401,USA: White,1992,4.893897179,5.903019276,1144
24,8401,USA: White,1993,4.656672056,5.734484183,1122
24,8401,USA: White,1994,5.196488442,6.268759046,1236
24,8401,USA: White,1995,5.394076451,6.479278357,1288
24,8401,USA: White,1996,5.572287936,6.797847827,1362
24,8401,USA: White,1997,5.833167975,7.124596518,1439
24,8401,USA: White,1998,5.977573535,7.275660061,1480
24,8401,USA: White,1999,6.225944808,7.625435854,1560
24,8401,USA: White,2000,6.682102977,8.213162144,1689
24,8401,USA: White,2001,7.188027131,8.867574423,1831
24,8401,USA: White,2002,8.083669286,9.974505512,2062
24,8401,USA: White,2003,8.443101142,10.62648364,2199
24,8401,USA: White,2004,8.818720054,11.08788983,2299
24,8401,USA: White,2005,9.621537264,12.34625631,2569
24,8401,USA: White,2006,9.959818585,12.67722682,2654
24,8401,USA: White,2007,10.67657003,13.63393548,2870
24,8401,USA: White,2008,11.48577138,14.7335628,3121
24,8401,USA: White,2009,12.70795499,16.16133404,3444
24,8401,USA: White,2010,12.09160528,15.4927821,3317
24,8401,USA: White,2011,12.70635579,16.56808825,3566
24,8401,USA: White,2012,12.95132847,16.72027507,3618
24,8401,USA: White,2013,13.4471621,17.2592464,3751
24,8401,USA: White,2014,13.31562748,17.181648,3750
24,8401,USA: White,2015,13.34898438,17.25445678,3781
24,8401,USA: White,2016,12.74239931,16.4427513,3621
24,8401,USA: White,2017,11.85847717,15.29810415,3380
24,8402,USA: Black,1978,2.358727527,2.302793877,47
24,8402,USA: Black,1979,2.533073959,2.487268295,52
24,8402,USA: Black,1980,1.991466375,1.852023335,40
24,8402,USA: Black,1981,1.883523284,1.78135307,39
24,8402,USA: Black,1982,2.642428547,2.615936738,58
24,8402,USA: Black,1983,2.271433423,2.26421025,51
24,8402,USA: Black,1984,2.450114086,2.268013809,52
24,8402,USA: Black,1985,2.234973992,2.13444256,50
24,8402,USA: Black,1986,2.603432314,2.677156659,64
24,8402,USA: Black,1987,2.173166509,2.212480026,54
24,8402,USA: Black,1988,2.001300373,2.050074064,51
24,8402,USA: Black,1989,2.040865172,2.089091474,53
24,8402,USA: Black,1990,2.655457916,2.692193792,70
24,8402,USA: Black,1991,2.461671894,2.47677275,66
24,8402,USA: Black,1992,3.353521696,3.333463986,91
24,8402,USA: Black,1993,2.69958538,2.790858436,78
24,8402,USA: Black,1994,2.95812161,2.936490013,84
24,8402,USA: Black,1995,2.406608837,2.528965195,74
24,8402,USA: Black,1996,3.15154324,3.173815156,95
24,8402,USA: Black,1997,3.22859551,3.205220454,98
24,8402,USA: Black,1998,3.212727564,3.327873275,104
24,8402,USA: Black,1999,3.506755072,3.695359568,118
24,8402,USA: Black,2000,3.509146902,3.742483973,122
24,8402,USA: Black,2001,3.819336989,3.866698003,128
24,8402,USA: Black,2002,4.178756654,4.570150465,153
24,8402,USA: Black,2003,4.275579456,4.618647731,156
24,8402,USA: Black,2004,5.243491883,5.570045818,190
24,8402,USA: Black,2005,4.472397564,4.98157974,172
24,8402,USA: Black,2006,5.090713157,5.536817137,195
24,8402,USA: Black,2007,5.743454358,6.460147045,231
24,8402,USA: Black,2008,5.552223457,6.208018276,225
24,8402,USA: Black,2009,6.851922875,7.82574458,288
24,8402,USA: Black,2010,6.836779487,7.806637896,291
24,8402,USA: Black,2011,7.14213391,8.221949273,311
24,8402,USA: Black,2012,7.511372679,8.708811753,334
24,8402,USA: Black,2013,7.079869193,8.271692901,321
24,8402,USA: Black,2014,7.737788038,9.055941041,356
24,8402,USA: Black,2015,6.944500712,8.374323222,334
24,8402,USA: Black,2016,7.232751456,8.627376917,349
24,8402,USA: Black,2017,6.495693686,7.928525199,325
